,client_id,age,job,marital,education,default,housing,loan,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed
148,82e9994c-557d-467f-81fc-6d97c613e611,40,admin.,married,university.degree,unknown,yes,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
149,5eb2eeb3-46f0-48d7-b854-fed249439383,51,blue-collar,married,basic.4y,no,yes,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
150,8ddd8ef4-37bc-4b42-8d18-7fa1b7e2c1d0,60,blue-collar,married,basic.9y,unknown,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
151,71e32061-c314-4e44-a960-748b69660c71,56,entrepreneur,married,unknown,unknown,yes,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
152,8cdd1736-c715-49e2-9493-265ad6472a41,39,services,divorced,high.school,unknown,yes,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
153,e70510bd-1529-4b1c-88b5-c723b9855799,56,entrepreneur,married,unknown,unknown,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
154,038a5ab8-5a58-42f1-a3a2-237aee31c052,40,blue-collar,married,unknown,no,yes,yes,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
155,73d4729a-36e0-46af-afe7-a2908eea6844,36,blue-collar,married,basic.9y,no,yes,yes,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
156,d9343553-2b70-489f-8f6d-4cbf27a12108,51,blue-collar,married,unknown,unknown,yes,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
157,6e31b33e-35e2-406a-bb88-66d2ae7f5c77,51,blue-collar,married,unknown,unknown,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
158,9db5ea1f-6f82-4ca0-8751-f3b6f94cb1fa,43,technician,single,professional.course,no,yes,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
159,48ddd703-8c45-47b2-8240-ef3ec0d4442f,59,services,married,high.school,no,no,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
160,a4704673-ff77-49b7-bd75-c88a1a01195e,24,management,single,university.degree,no,yes,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
161,36e2f7be-c1ec-447d-9b8f-6fe074801c53,37,blue-collar,single,basic.9y,unknown,yes,yes,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
162,ad21a239-3919-4e0d-b303-8f18e386585e,40,blue-collar,married,basic.9y,unknown,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
163,bc2c39d2-bf7a-46a7-afe7-171e6077dd7d,42,blue-collar,married,basic.9y,unknown,no,no,telephone,may,mon,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
164,30a21b6f-d6f7-46f6-8560-2614fe0693a8,39,services,divorced,high.school,unknown,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
165,5177f128-b0e1-41a7-b471-97669bdb6e63,37,entrepreneur,married,basic.6y,no,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
166,4398c9cc-e492-4613-a03b-a7cc801df5c5,38,services,married,high.school,no,yes,yes,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
167,a9b704ca-3b7f-475a-9617-60a80e9386ce,56,admin.,divorced,unknown,unknown,no,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
168,6d1e1e79-fdb8-4cd0-8792-f4792afdfaf0,40,blue-collar,married,unknown,no,no,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
169,caa9927f-6b72-468f-bf43-d8299a48f4d8,54,management,divorced,university.degree,no,yes,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
170,de55dfd9-5735-4d3e-8865-f49b46e2d5e2,43,blue-collar,married,high.school,unknown,no,yes,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
171,9b06e029-2d1d-4329-89fe-84f6d2f8066a,36,services,married,high.school,unknown,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
172,a9cffec7-6120-428e-b0c0-e85bb35ca186,45,technician,married,university.degree,no,yes,yes,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
173,0876ecb0-9c0a-4607-b9a5-cbef59a1006e,42,admin.,single,university.degree,unknown,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
174,8eeac43a-6406-4a12-9b2a-f9d189fc14ae,43,services,married,high.school,no,no,no,telephone,may,mon,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
175,19b894d9-82d3-4136-a6b7-783493ad7c54,46,management,married,basic.9y,no,no,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
176,81f34a42-f035-4930-9f94-bd22f0c97898,44,services,married,high.school,no,yes,yes,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
177,8450eb58-4433-47e7-a53d-48808ceea950,51,admin.,single,basic.6y,no,no,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
178,85b71946-daf4-472a-beda-682748327182,28,services,married,high.school,no,yes,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
179,77923d93-7736-48e6-9cf1-fd8ac985606b,37,blue-collar,married,basic.9y,no,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
180,97032918-312e-43c9-a167-6778d7223aa0,34,technician,married,high.school,no,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
181,07f1663f-6488-4748-9d37-8fd4174ca911,46,blue-collar,married,basic.6y,unknown,yes,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
182,886ff9a3-3ada-4b50-a3a5-90d951a8e7b7,42,blue-collar,married,basic.9y,no,yes,yes,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
183,022377d5-4aac-4cff-ae64-76096a488d97,36,admin.,married,university.degree,no,yes,no,telephone,may,mon,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
184,f53b8df3-e1b5-47de-908a-1c51f036046b,54,blue-collar,married,basic.4y,unknown,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
185,9f583304-8739-45f4-a7e5-2d6cac48b762,57,management,married,university.degree,no,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
186,619fdc45-bb6e-4e01-b7ce-a1bbdf01d6b8,51,technician,married,basic.6y,unknown,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
187,c2e524ad-e842-4089-bcea-b22283e0051c,54,retired,married,high.school,unknown,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
188,f2cc41ef-a224-4060-a737-0d072d31f010,49,blue-collar,married,basic.4y,unknown,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
189,8304919a-a1c4-4efc-acac-ebc1a7867b7a,34,admin.,married,university.degree,no,yes,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
190,beea0fdc-e4ee-41d9-85a5-6370f351e047,41,technician,married,professional.course,no,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
191,8b1b3013-1bbd-4d6d-89f5-4f5942ac9501,38,blue-collar,single,basic.9y,no,yes,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
192,3708a611-d5e1-4fb9-b2d3-82ecb2e8bdbb,45,management,divorced,university.degree,no,no,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
193,c621dd3e-5986-48c0-a911-c3f77e8859b7,42,technician,married,university.degree,no,no,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
194,ec8166c3-37e1-4dc0-8350-e3d87a10eea3,34,blue-collar,single,basic.9y,unknown,yes,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
195,a32b7a63-a2f1-4fc2-9f7c-719258a72d9d,48,blue-collar,married,basic.4y,no,yes,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
196,af8f265b-cfab-411c-a671-9123b46a7615,37,admin.,married,high.school,unknown,yes,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
197,91057155-d42e-4649-ab28-3d371a76795d,34,blue-collar,single,basic.9y,unknown,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
198,626d4627-64f2-4718-980e-83fd1b852487,40,admin.,married,basic.9y,unknown,yes,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
199,0eb4a430-df15-4e7b-af3a-015cf679120d,43,blue-collar,married,basic.6y,no,yes,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
200,cdf164aa-66ec-4fef-a25d-77071bcbe868,33,services,married,high.school,no,no,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
201,0977c8c0-5ece-4b0a-a571-0f4d3a3cc5f5,32,services,single,basic.6y,no,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
202,0e0318ba-87f8-4fd2-a80a-8d0714ef51c5,39,blue-collar,married,high.school,no,yes,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
203,02569397-4534-4e15-ae03-caf0e64bb9b1,43,admin.,married,unknown,no,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
204,65bbb0a0-c1f3-4a2c-a488-a8f6415c8953,44,blue-collar,married,basic.9y,no,yes,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
205,084dcc98-400e-401b-976a-44d4e0fe17e6,35,student,single,university.degree,unknown,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
206,91d5a732-7f35-4463-bcbb-e82cb475144b,35,student,single,university.degree,unknown,yes,yes,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
207,36b6ff88-7106-4721-8ea5-ecb691a9f785,35,unemployed,married,professional.course,no,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
208,8d59d3d7-d82b-4bd1-8e9f-ce76a68fd7bf,36,services,single,basic.4y,no,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
209,c7052698-9ce6-42d4-917c-321085988983,35,student,single,university.degree,unknown,yes,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
210,892e04ea-7197-44a3-9cfa-5f54b2da0d71,36,student,single,basic.9y,no,yes,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
211,cefc1375-4201-4112-b3ff-0824d2667a2b,55,housemaid,divorced,university.degree,no,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
212,94e445fa-850d-43a0-be87-963067933f4f,59,admin.,married,university.degree,no,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
213,58ba970a-5f3f-4ae1-9ed2-c08dc12e9cf3,57,retired,married,unknown,unknown,no,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
214,c5792021-d3a1-40cd-aecb-04788b628904,39,blue-collar,married,professional.course,unknown,yes,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
215,8091f7c5-ae07-4ae1-9de8-e02a9078b6fb,39,housemaid,married,basic.4y,unknown,yes,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
216,e2ddbbe7-1307-428e-959a-2c25edf3ec15,30,blue-collar,single,unknown,no,yes,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
217,e37475bb-f0f2-47f6-b473-305e06c8daeb,30,blue-collar,single,unknown,no,yes,yes,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
218,ac4a3330-28bf-4730-b4ee-e0817e43317d,50,housemaid,married,basic.4y,unknown,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
219,3c3b9954-bb90-4821-aa48-e61c46a11cf7,40,services,married,high.school,no,no,no,telephone,may,mon,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
220,639f0fe5-1d3d-40cb-9350-9f8d64718541,35,admin.,married,high.school,no,yes,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
221,59966bb4-ee85-48ba-9a55-aa3ef2fabb6d,43,technician,married,unknown,unknown,no,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
222,54fea024-95a0-4ee8-935f-54888da59e4f,36,services,single,basic.6y,unknown,yes,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
223,2aa8db22-5b57-4e8b-bf14-8180cfeb3b2e,46,technician,married,basic.4y,unknown,yes,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
224,504dca74-3684-451e-86af-3413ad51783b,40,technician,married,basic.9y,no,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
225,8d05f221-77b3-4f1f-b4e4-c3957304aa29,58,retired,married,university.degree,no,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
226,9754ce61-d22f-4dd2-89d2-35506613828c,42,technician,married,university.degree,no,no,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
227,0e59393f-047b-498b-b8c7-4b78a3a46e14,35,admin.,single,university.degree,no,no,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
228,63ec0015-0413-4731-b3f0-a8bf1b4d05d3,43,retired,married,basic.4y,unknown,no,no,telephone,may,mon,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
229,7a6c63a7-47a2-4f26-8126-86f2e6ec5835,45,blue-collar,married,basic.4y,no,yes,yes,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
230,bfadd0c0-a495-4f91-84d1-5dcf710abc3c,39,admin.,married,professional.course,no,yes,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
231,2ead8fa0-29ab-478a-aa9f-7d6eb58a2ee7,50,services,divorced,professional.course,no,yes,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
232,1e59bdc6-8e9c-4668-a24d-77e26b320f96,32,management,divorced,basic.4y,unknown,yes,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
233,9950d54c-9b53-47d3-92cc-4c2da97d6fc7,39,admin.,married,high.school,unknown,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
234,8f9f77ef-38bc-44d1-ad09-5c3d58534f1a,52,self-employed,married,university.degree,unknown,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
235,d06b8221-94c7-49f8-af6c-2a651028ea8a,44,admin.,married,professional.course,no,yes,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
236,95d13e86-eb5c-4d06-8db0-3d142f7f7f8d,56,blue-collar,married,basic.4y,no,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
237,9a4a5913-e588-4d41-8b64-940a2e8a8329,48,admin.,married,high.school,no,no,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
238,c2a34416-ffca-4f18-a538-a5dcfd99607e,33,services,married,high.school,unknown,no,yes,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
239,336e3056-4f88-4f04-b3f8-60124bc4fbdc,43,management,married,university.degree,unknown,no,yes,telephone,may,mon,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
240,b68baaf7-7e84-4f19-99cf-a6f34e6c1f28,57,retired,married,high.school,no,no,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
241,91982fbd-f9f3-4093-9cb5-c9847f0aa990,36,technician,single,professional.course,no,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
242,d930c5d8-7990-46d4-8adb-86021637a45f,34,management,married,university.degree,no,yes,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
243,60a65358-ec67-4fba-975f-74df0dd3cb26,34,services,single,basic.9y,no,no,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
244,d94f9c49-b0ed-4e8c-956e-dab3a742caad,30,technician,married,university.degree,unknown,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
245,bc68b20f-c660-4f41-9e16-60d6c9c55d12,33,services,divorced,unknown,no,no,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
246,1a2dd7ab-85c6-43f0-b0aa-d54708591a3f,32,technician,single,professional.course,no,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
247,c7d45fa1-0063-4c3e-90ed-d991087f6fc5,36,technician,single,high.school,no,yes,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
248,7ea69d4b-46d0-44b7-8dfa-24c33a2eeec7,36,blue-collar,single,high.school,no,no,yes,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
249,030338c8-6580-4f53-b90c-150fc4535df4,33,services,single,high.school,no,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
250,14099045-2274-4346-9a72-376792987fdf,40,technician,divorced,professional.course,no,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
251,a7d89ed1-e075-4673-aed4-ee5ebb47b645,41,blue-collar,married,basic.4y,no,yes,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
252,96760885-a86c-4cf3-a7af-4415381e561b,51,services,married,basic.6y,no,yes,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
253,c95dd96f-daba-47a2-ad30-93632020aea0,36,technician,married,professional.course,no,yes,no,telephone,may,mon,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
254,93e03d09-be9f-4e90-a71b-e636bf7d9c24,28,services,married,unknown,no,no,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
255,42282027-7329-4e35-bd4b-badc696225a1,53,services,married,high.school,no,yes,yes,telephone,may,mon,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
256,a950adf5-2e8f-4c06-bec9-929d83c274bf,58,blue-collar,married,basic.9y,unknown,yes,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
257,8628ac83-1a2b-4075-9e81-be6c48f2ed57,45,management,married,basic.9y,no,no,yes,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
258,d03aedfb-fcde-4bc8-8dda-2ee3097451ed,43,technician,married,unknown,no,yes,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
259,bf6188e5-749c-4f2f-b1a3-4184245249e1,33,admin.,married,high.school,no,no,yes,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
260,4723f123-1c1f-4965-9115-8038b26451a3,33,admin.,married,high.school,no,no,yes,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
261,14538195-4e3c-4691-b3f5-39c93b48dc09,27,blue-collar,single,basic.6y,no,unknown,unknown,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
262,9e755fad-ccdd-4aaf-af47-38c192b8935c,42,technician,married,high.school,no,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
263,e0f654f4-7a8d-4167-9664-2b84ff7bcf00,43,admin.,divorced,basic.9y,no,no,no,telephone,may,mon,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
264,268cc647-30ca-4407-84c2-6118d59efc46,42,admin.,married,university.degree,no,no,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
265,1118fc55-905c-4336-ade9-d0b94fa80bbe,27,blue-collar,single,basic.6y,no,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
266,b416f617-f21a-4a90-b4af-6363f07f15f6,34,self-employed,single,university.degree,no,yes,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
267,8e952d7e-7b61-404d-bb90-6d2b49fe4bee,31,student,single,university.degree,unknown,no,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
268,541ba53b-c426-4e62-a2bf-2301316b0ff5,54,management,divorced,university.degree,no,no,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
269,7bc85018-3eb8-4dc8-a1bc-c532620bb9f2,40,self-employed,married,basic.4y,unknown,no,no,telephone,may,mon,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
270,75bee9ac-e9d4-4474-9e8d-aba3f7f25af8,52,unemployed,married,high.school,unknown,yes,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
271,4dff559d-8679-4453-bb3a-1890e2fc7ecc,47,management,divorced,university.degree,no,no,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
272,243f2af8-8b6c-46a9-be97-dd8ef39c097b,49,housemaid,married,basic.9y,unknown,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
273,6b24fefa-4d20-4cc0-921b-640c3ea060de,32,admin.,single,high.school,no,no,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
274,27c3069e-53ed-4db8-8bf6-cec6622ed6bd,49,housemaid,single,high.school,unknown,yes,yes,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
275,bf33bd81-9607-4319-a8d1-d8735eb6b01a,50,blue-collar,married,basic.9y,unknown,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
276,fd36f101-8fe5-4f7f-b303-47bfd15de4a8,34,services,married,high.school,no,no,no,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
277,a9a5b238-5389-47ad-83ca-1d3444e5e9e3,55,blue-collar,married,basic.4y,unknown,no,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
278,771c952c-1d29-45dd-984e-c59a295cf7bc,47,technician,single,basic.9y,no,no,no,telephone,may,mon,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
279,853ecd55-58f5-464c-9835-77e1e3946d8f,51,retired,married,professional.course,no,no,no,telephone,may,mon,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
280,827b6fcb-a048-405d-b5f1-599ee1e462b4,47,blue-collar,married,basic.6y,no,no,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
281,9ac59f25-19ee-4ffa-af67-4e8c6093304a,56,technician,married,basic.4y,no,yes,no,telephone,may,mon,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
282,97870c49-0ebb-43f1-afce-be356f76e716,53,admin.,married,basic.9y,no,no,no,telephone,may,mon,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
283,fb011045-3c03-4890-bd60-c9d5ffae41bf,36,blue-collar,married,basic.9y,no,yes,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
284,d62ecb06-95cd-4b4a-9b82-c4eb12715f32,42,blue-collar,divorced,basic.9y,no,yes,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
285,51ffef10-9352-4c92-9563-656825095ce3,44,blue-collar,divorced,basic.6y,no,no,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
286,197b7a93-b8b1-45c3-b1bc-ca241bd6c831,39,housemaid,married,basic.9y,no,yes,no,telephone,may,mon,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
287,0d54fd17-7ff0-47a3-8fcf-a355b26f3eb2,37,admin.,single,high.school,no,yes,yes,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
288,28a56b0d-09d4-43e4-b786-ef47eb38de04,60,blue-collar,married,unknown,unknown,yes,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
289,45b6c63b-2a60-4d0d-81b8-69de14b7cc2d,36,services,married,high.school,no,no,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
290,21230e41-e5a4-4858-a561-9689f1b094a2,42,management,divorced,university.degree,no,yes,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
291,15d57dff-8ede-4427-8ba2-c5444412433d,31,admin.,married,high.school,no,yes,yes,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
